Sku,Category,WeightKgPerUnit,TaxCategory
WIDGET-A,HARDWARE,0.10,STANDARD
GADGET-B,ELECTRONICS,0.50,STANDARD
BOLT-C,HARDWARE,0.05,STANDARD
SERVER-RACK,DATACENTER,42.00,STANDARD
SWITCH-48P,DATACENTER,8.50,STANDARD
PAPER-A4,STATIONERY,2.30,STANDARD
PEN-BLUE,STATIONERY,0.02,STANDARD
STAPLER,STATIONERY,0.30,STANDARD
TONER-XL,STATIONERY,1.20,STANDARD
ARC-REACTOR-MK7,RESTRICTED,12.00,RESTRICTED
TITANIUM-PLATE,HARDWARE,5.00,STANDARD
BATARANG,RESTRICTED,0.15,RESTRICTED
T800-CHIP,ELECTRONICS,0.05,STANDARD
SKYNET-CORE,RESTRICTED,3.50,RESTRICTED
VIRUS-VIAL,HAZARDOUS,0.10,HAZARDOUS
GAS-MASK,SAFETY,0.40,STANDARD
LAB-COAT,SAFETY,0.50,STANDARD
REPLICANT-MEM,RESTRICTED,0.02,RESTRICTED
BOLT-D,HARDWARE,0.04,STANDARD
NUT-E,HARDWARE,0.02,STANDARD
WASHER-F,HARDWARE,0.01,STANDARD
REPLICANT-X,RESTRICTED,80.00,RESTRICTED
REPULSOR-V2,RESTRICTED,3.00,RESTRICTED
